State,Year,Month,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,Temp,Count,price,Megawatthours
AL,2008,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471185638567,-4.6062832995799997e-07,-1.4017919852899998,-4.52040731904e-07
AL,2008,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600903743956,-3.95904114527e-07,1.2340271491700001,-4.99969367258e-07
AL,2008,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059279636236899996,-2.83979270375e-07,1.8197647346,7.67107375485e-07
AL,2008,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066576279665,-2.80681821263e-07,6.359231021719999,1.6506878731799999e-06
AL,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00901387039893,-2.03238873542e-07,1.2340271491700001,7.311462072350001e-07
AL,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.014497536202700001,-8.43422798396e-08,-0.7672429343989999,-2.11293576231e-07
AL,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0331445138523,-6.4999612183e-07,-0.425562676229,-1.09026086931e-06
AL,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.101246519181,-5.30063186978e-07,0.6971010291859999,-1.64165425545e-06
AL,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0923283994357,-5.24975694062e-07,-0.816054399851,-6.025372625699999e-07
AL,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0120653217267,-3.76402058349e-07,-1.30416905438,7.02915689722e-07
AL,2009,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037198204645599996,-1.17542108465e-06,0.501855167375,4.82359174796e-07
AL,2009,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021985680937799998,-3.69618734461e-07,-0.7184314689460001,-8.57166008461e-07
AL,2009,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07225144677569999,-5.96294807717e-07,-1.694660778,-5.52830227743e-07
AL,2009,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317145388419,-5.424050679399999e-07,0.25779784011100004,-4.92294685034e-07
AL,2009,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779266138865,-5.59174951997e-07,-0.7672429343989999,1.02773734509e-06
AL,2009,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649548033476,-2.7691330799200003e-07,5.04132145449,1.07360493998e-06
AL,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0120653217267,-5.64450870576e-07,-2.96375887978,1.62225167138e-06
AL,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00233646382254,-4.61570458275e-07,0.550666632828,-5.17679203706e-07
AL,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.025847870424200003,-5.12256961772e-07,-2.5244556907,-8.94778247819e-07
AL,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.100435781022,-5.67088829866e-07,-3.30543913795,-1.43106993017e-06
AL,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0777351125795,-4.56765603855e-07,0.306609305564,-3.53200339499e-07
AL,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0712492073101,-3.28259301311e-07,2.55193671639,1.1557765102700002e-06
AL,2010,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0404411572804,-1.17834168244e-06,-0.669620003493,1.5735744571799998e-06
AL,2010,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333870328819,-2.4158349607600003e-07,-1.64584931255,-9.18079338627e-07
AL,2010,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08441251915589999,-3.22700744236e-07,0.453043701922,-7.01692477855e-07
AL,2010,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10387023496400001,-6.04679749745e-07,1.3316500800700002,-9.525097680709999e-07
AL,2010,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07225144677569999,-4.3641563219099997e-07,0.989969821903,9.754067862559999e-07
AL,2010,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600903743956,1.0760771691600001e-06,1.47808447643,1.8191502962400002e-06
AL,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0122568230336,4.7499930242200003e-07,-0.18150534896499998,1.1254121932299999e-06
AL,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0017172269708399998,-7.348818832609999e-07,2.11263352732,1.7452536207e-07
AL,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05098075334319999,-6.46604459886e-07,-2.13396396708,-1.37416814311e-06
AL,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.103678733657,-4.39901506967e-07,-0.62080853804,-2.14479159043e-06
AL,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0753028981035,-6.69403965176e-07,-1.4017919852899998,-5.783126913109999e-07
AL,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.122325711307,-1.46342971139e-06,0.25779784011100004,2.2397284789900003e-06
AL,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496017960555,-5.55877502884e-07,-0.5719970725869999,4.68516762536e-07
AL,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066576279665,-3.94585134882e-07,-0.32793974532299996,-1.54912011515e-06
AL,2011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657655415063,-3.6161064375999996e-07,-2.13396396708,-4.16600070816e-07
AL,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252258887159999,-4.07115441508e-07,0.648289563734,-4.72347507314e-07
AL,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325252770006,-2.3339562770200003e-06,3.04005137092,6.1474429494e-07
AL,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089842442530001,1.71201378366e-06,2.69837111275,2.12587453321e-06
AL,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0017172269708399998,-6.1711584354e-07,0.208986374658,6.462041956029999e-07
AL,2011,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0007149875051900001,-7.60515506432e-08,0.0137405128467,5.89488503846e-07
AL,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0801673270555,-6.774120558770001e-07,-1.93871810527,-2.22260041519e-06
AL,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09476061391169999,-5.5248584094e-07,-1.10892319257,-1.63824017621e-06
AL,2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.044494848073699994,-9.992430892280001e-07,-1.694660778,-1.37336784315e-07
AL,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.050170015184500004,3.26700572277e-08,0.8435354255449999,9.1135362256e-07
AL,2012,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496017960555,-1.0411677993700001e-06,-1.06011172712,2.0181141094200002e-07
AL,2012,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014689037509700001,-1.58110927121e-07,0.208986374658,-7.82841223578e-07
AL,2012,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09981654417069999,-2.0653632265499998e-07,-0.47437414168200004,-3.27218406727e-08
AL,2012,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017172269708399998,-3.74988865872e-07,-0.13269388351199998,-1.61635513852e-07
AL,2012,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066576279665,-2.8105867259e-07,0.501855167375,1.13973453548e-06
AL,2012,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260393717311,-3.24773426535e-07,4.16271507634,6.67792649941e-07
AL,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0373897059526,-5.105611308e-07,0.453043701922,1.31799844422e-06
AL,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0299015612176,-9.31982860266e-08,-0.62080853804,-3.8446714879499996e-07
AL,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0428733717564,-6.817458461390001e-07,-1.10892319257,-1.24062447476e-06
AL,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.089085446801,-4.14746680882e-07,-3.01257034523,-1.30465105342e-06
AL,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0907069231183,-4.63360502079e-07,-1.01130026166,-1.43952262448e-07
AL,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0039579401399,-4.67694292341e-07,0.745912494639,5.85523134762e-07
AL,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00882236909196,-8.37762295562e-07,-1.01130026166,6.17986271005e-07
AL,2013,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017740488837400002,-3.79605294629e-07,0.06255197829959999,-8.210397331e-07
AL,2013,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013067561192299999,-9.054071087780001e-07,-0.18150534896499998,3.29888354865e-07
AL,2013,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990058060121,3.92657287448e-07,-1.01130026166,-6.64618935426e-07
AL,2013,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471185638567,-5.53710607754e-07,1.13640421826,5.553127311319999e-07
AL,2013,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779266138865,-9.870896339290001e-07,4.1139036108800004,1.3691872454100001e-06
AL,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0039579401399,3.3603537555e-07,-0.913677330757,5.80102584363e-07
AL,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.57506534872e-05,-4.4282210475200003e-07,0.160174909205,2.69561294864e-07
AL,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.025037132265499997,-2.18124500963e-07,0.06255197829959999,-9.10838412372e-07
AL,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0834102796902,-3.97976796826e-07,-3.59830793066,-1.13343358035e-06
AL,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.109353900768,-6.03926047091e-07,-2.2803983634400002,-3.30929069314e-07
AL,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0315230375349,-1.98151380626e-07,1.18521568371,9.515516071780001e-07
AL,2014,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08746397048360001,-1.4232950450600001e-06,2.55193671639,1.60229329996e-06
AL,2014,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795480902038,-3.47196080498e-07,-0.230316814417,-1.73279338058e-06
AL,2014,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03901118227,-3.10264650441e-07,-0.816054399851,-3.43348482153e-07
AL,2014,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803588283625,-5.68784660838e-07,-1.10892319257,-9.55112303885e-07
AL,2014,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617118507129,-4.16254086191e-07,1.4292730109799998,9.16415974481e-07
AL,2014,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06090111255419999,1.41297452267e-07,2.9424284400200005,1.21717256885e-06
AL,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.00233646382254,3.62132329953e-07,0.208986374658,7.5224913473e-07
AL,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0122568230336,-1.50479687747e-07,-0.13269388351199998,2.4581945202199997e-07
AL,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0274693467415,-5.595518033239999e-07,-1.5970378471000002,-7.333916439069999e-07
AL,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09151766127699999,-3.08003542479e-07,-3.3542506033999997,-1.56346624401e-06
AL,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.139351212639,-5.2968633565e-07,0.8435354255449999,-2.87714381893e-07
AL,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013067561192299999,-8.64149621387e-08,-1.10892319257,7.97102300343e-07
AL,2015,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534129678192,-1.43695590566e-06,0.501855167375,9.606982612709998e-07
AL,2015,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020172703313400004,-9.6014476404e-07,1.86857620005,-8.006643962630001e-07
AL,2015,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132246070518,4.71419214814e-07,-1.30416905438,-5.892545354310001e-07
AL,2015,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649548033476,-4.75985021537e-07,-0.27912827987,-9.081533230030001e-07
AL,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454970875394,-4.01462671602e-07,1.86857620005,9.1500276955e-07
AL,2015,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552259454435,-2.44692519524e-07,1.91738766551,1.50434700454e-06
AL,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0211749427791,-1.36630401476e-07,0.306609305564,1.15297948387e-06
AL,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.022604917789500002,-4.41408912275e-07,-0.5719970725869999,-2.11003939181e-07
AL,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.038819680963,-3.55486809694e-07,-0.27912827987,-1.51793026255e-06
AL,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0777351125795,-4.798477476399999e-07,-4.03761111974,-1.33386521753e-06
AL,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.048548538867100005,-5.17627093183e-07,-1.3529805198299998,-5.98776178555e-07
AL,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.020172703313400004,-1.80533581084e-07,-0.13269388351199998,5.25391964553e-07
AL,2016,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11421832972000001,-5.92526294446e-07,1.08759275281,1.46108474388e-06
AL,2016,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536044691262,-4.0721738726699994e-08,0.25779784011100004,-1.0040049968600001e-06
AL,2016,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787373520451,-2.54867505356e-07,0.355420771017,-7.39173191209e-07
AL,2016,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300930625245,-4.17102001677e-07,0.6971010291859999,-3.3535477940999997e-07
AL,2016,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051982992808800005,-1.82040986393e-07,0.208986374658,9.976458745469999e-07
AL,2016,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071440708617,-1.6696693330799998e-07,2.45431378549,1.5563963216e-06
AL,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0211749427791,-8.266451814119999e-07,0.892346890998,1.13699207839e-06
AL,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00476867829857,3.4055759147600003e-07,-0.37675121077600005,6.2757642579e-08
AL,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.025847870424200003,-5.95258466567e-07,-0.18150534896499998,-1.06333161971e-06
AL,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0834102796902,-4.3556771670500003e-07,-0.816054399851,-1.71951904872e-06
AL,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0882747086423,-5.24127778576e-07,-2.13396396708,-7.73688972634e-07
AL,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.063952563882,-1.7742455763499998e-07,1.57570740734,1.02090219055e-06
AL,2017,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171212519857,1.28880974331e-06,-0.913677330757,2.2796689586900001e-07
AL,2017,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244178954138,-7.309249443270001e-07,1.18521568371,-1.4749492436700002e-06
AL,2017,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211749427791,3.80409619317e-07,-0.523185607134,6.58757932872e-07
AL,2017,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698192322997,-1.27151817306e-06,-0.7672429343989999,-1.59538093861e-07
AL,2017,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211749427791,5.382161125439999e-07,0.7947239600920001,6.726549144310001e-07
AL,2017,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454970875394,-1.5274079570999999e-07,1.7709532691499998,8.131736585989999e-07
AL,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0373897059526,-1.4435585368199998e-07,0.453043701922,1.42038863951e-06
AL,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01611901252,-2.2113931158e-07,-0.13269388351199998,-1.3519044164200001e-08
AL,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044494848073699994,-1.63216489311e-06,0.306609305564,-1.6373446800100001e-06
AL,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.063952563882,5.98794963377e-07,-2.57326715615,-6.093668202609999e-07
AR,2007,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006581655922899999,-6.414227541380001e-07,0.0137405128467,3.60116898495e-08
AR,2007,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14927157185,-3.2948406812399995e-07,0.745912494639,-4.21077551786e-07
AR,2007,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018551226996099998,-4.56765603855e-07,-3.4030620688499997,-3.44556002802e-07
AR,2007,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108734663916,-2.07572663804e-07,0.550666632828,1.99417357836e-07
AR,2007,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479293020154,1.07192407163e-07,1.67333033824,7.92999808405e-07
AR,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00252796512952,-3.52471999077e-07,2.84480550911,6.14421076783e-07
AR,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0479293020154,-1.24759584672e-07,0.355420771017,5.46338180214e-07
AR,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0793565888968,-1.0348555396399999e-06,-0.96248879621,-2.9185605179e-07
AR,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0834102796902,-1.05822805485e-07,-2.2315868979799998,-9.37343700499e-07
AR,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09476061391169999,-1.02684744894e-06,0.06255197829959999,-6.5333428417e-07
AR,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0704384691514,-6.050566010720001e-07,-0.669620003493,2.47642626304e-07
AR,2008,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0420626335977,4.04493153998e-05,-1.01130026166,4.80257557166e-07
AR,2008,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035768229635300006,-4.79470896313e-07,0.453043701922,-1.2268003020399998e-07
AR,2008,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657655415063,-4.38582527322e-07,1.2340271491700001,-3.78362383336e-07
AR,2008,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544152072848,-3.23831298217e-07,1.5268959418799999,-3.7516238365500004e-07
AR,2008,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738729230931,-3.47196080498e-07,0.989969821903,1.47745828234e-07
AR,2008,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07630513756910001,8.47697532005e-08,3.96746921453,8.7344055245e-07
AR,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0211749427791,4.87804514616e-08,0.25779784011100004,6.44499954409e-07
AR,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.024226394106799998,-3.59820599956e-07,-1.5482263816400001,2.3960834639e-07
AR,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.055034444136499994,-5.930915714359999e-07,-0.18150534896499998,-9.1501086495e-07
AR,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09151766127699999,-6.913555549800001e-07,-2.2803983634400002,-7.50856618114e-07
AR,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09151766127699999,-9.542093556379999e-07,-0.8648658653039999,-3.6386094184499996e-07
AR,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06557404019930001,-5.505073714729999e-07,-0.0838824180589,4.6733582693000004e-07
AR,2009,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022604917789500002,-5.760390488850001e-07,0.5994780982810001,2.65812803764e-07
AR,2009,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706299704584,-7.88206346047e-07,0.404232236469,-4.01100990597e-07
AR,2009,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042254134904699994,2.6357797498599997e-08,-0.27912827987,-2.91759506106e-07
AR,2009,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544152072848,-5.13387515753e-07,-2.2315868979799998,-3.64889363256e-07
AR,2009,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252258887159999,-4.44235297228e-07,0.160174909205,1.19518109146e-07
AR,2009,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900876862666,1.8812122966e-07,1.47808447643,8.31836358965e-07
AR,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.00963310725063,-1.91470002498e-08,1.8197647346,1.06828093527e-06
